Client_ID,Credit_Limit,Recent_Bill_Amount,Credit_Utilization_Pct,Delay_Month_1,Delay_Month_2,Delay_Month_3,Will_Default_Next_Month
14,70000,65802,94.00,1,2,2,1
105,60000,56685,94.48,2,2,2,0
121,50000,46004,92.01,2,2,2,1
130,60000,60521,100.87,3,2,2,0
161,30000,24357,81.19,2,2,2,0
188,200000,199436,99.72,2,2,2,1
190,20000,21703,108.52,1,5,4,0
200,30000,29010,96.70,1,2,2,1
225,50000,52626,105.25,1,3,2,1
251,50000,50867,101.73,1,2,2,0
319,50000,48522,97.04,3,2,2,0
361,500000,507726,101.55,4,3,2,1
363,50000,45734,91.47,4,3,2,0
400,120000,120298,100.25,2,2,2,0
405,160000,160432,100.27,2,2,2,1
436,270000,234752,86.95,1,2,2,1
484,90000,77604,86.23,1,2,2,0
492,30000,28703,95.68,2,2,2,0
540,110000,92638,84.22,1,2,2,0
543,30000,28778,95.93,2,3,2,1
650,20000,21075,105.38,8,7,6,0
669,100000,97002,97.00,1,2,2,0
704,50000,52515,105.03,1,3,2,1
791,30000,25382,84.61,1,2,2,0
802,20000,20610,103.05,4,3,2,1
832,20000,24310,121.55,8,7,6,0
849,150000,151117,100.74,4,4,4,1
852,30000,29095,96.98,1,2,2,0
897,110000,92610,84.19,1,2,2,1
911,90000,86014,95.57,2,2,2,0
982,30000,34423,114.74,8,7,6,0
990,50000,62847,125.69,1,2,2,0
1045,20000,16233,81.17,2,2,2,1
1082,10000,8425,84.25,1,2,2,0
1084,50000,47054,94.11,1,2,2,1
1105,20000,18648,93.24,1,2,2,1
1122,20000,19977,99.89,1,2,4,1
1133,270000,256402,94.96,3,3,4,0
1134,50000,45159,90.32,2,2,2,0
1160,80000,77389,96.74,1,2,2,0
1244,100000,110537,110.54,2,2,2,1
1358,20000,16726,83.63,2,2,2,1
1363,260000,244738,94.13,2,2,2,1
1380,80000,71661,89.58,1,2,2,0
1428,20000,17757,88.79,2,3,2,0
1433,230000,189567,82.42,2,2,2,1
1446,80000,69602,87.00,2,3,2,0
1489,50000,49828,99.66,3,2,2,1
1497,360000,360023,100.01,2,2,2,1
1518,190000,178367,93.88,2,2,2,1
1524,30000,28207,94.02,2,2,2,1
1592,50000,49617,99.23,1,2,2,0
1626,20000,16097,80.49,2,2,2,1
1639,70000,70971,101.39,1,3,2,1
1661,50000,49003,98.01,1,2,2,0
1697,20000,19755,98.78,1,2,2,1
1840,160000,142064,88.79,2,2,2,1
1848,30000,31305,104.35,1,3,2,1
1862,10000,8257,82.57,1,6,5,1
1870,40000,33895,84.74,2,2,2,1
1889,90000,85997,95.55,1,2,2,0
1956,10000,8722,87.22,1,2,2,0
1961,30000,29657,98.86,3,2,2,1
1988,10000,10438,104.38,1,3,2,0
1989,140000,135949,97.11,2,2,2,0
2052,50000,54529,109.06,2,2,2,0
2054,140000,136184,97.27,2,2,2,0
2090,90000,78700,87.44,2,2,2,1
2097,80000,99396,124.25,1,2,2,1
2100,50000,43379,86.76,2,2,2,1
2123,50000,49845,99.69,1,2,2,0
2156,110000,95690,86.99,2,2,2,1
2219,50000,51996,103.99,4,3,2,1
2235,20000,17260,86.30,1,2,2,0
2243,10000,8925,89.25,1,2,2,0
2263,220000,215477,97.94,2,2,2,0
2287,50000,41322,82.64,1,3,2,0
2293,80000,68152,85.19,2,2,3,1
2304,180000,172842,96.02,1,2,2,1
2325,200000,195156,97.58,7,6,5,1
2341,80000,81774,102.22,1,2,2,0
2363,20000,24348,121.74,8,7,6,0
2376,40000,33152,82.88,2,2,2,1
2422,20000,16549,82.75,4,3,2,1
2433,30000,31746,105.82,2,2,2,1
2462,30000,25615,85.38,2,2,2,1
2464,20000,19443,97.22,1,3,2,1
2466,100000,175441,175.44,4,3,2,1
2485,80000,81635,102.04,1,2,2,0
2489,110000,110327,100.30,2,2,2,1
2511,30000,31202,104.01,2,2,2,1
2550,50000,44470,88.94,2,2,2,0
2634,50000,49371,98.74,1,2,2,1
2641,80000,70002,87.50,2,2,2,1
2642,50000,44498,89.00,1,3,4,1
2707,30000,24081,80.27,2,2,2,1
2715,30000,27143,90.48,2,2,2,0
2723,140000,138379,98.84,2,2,2,1
2747,80000,76142,95.18,2,2,2,1
2757,200000,254266,127.13,7,6,5,1
2773,50000,43870,87.74,2,3,2,1
2777,180000,177113,98.40,2,2,2,1
2836,50000,43333,86.67,2,2,2,1
2844,120000,108993,90.83,1,2,2,0
2853,90000,86643,96.27,2,2,2,1
2917,20000,43340,216.70,8,7,6,0
2927,30000,24014,80.05,2,2,2,1
2936,20000,22382,111.91,1,2,2,1
3047,330000,289884,87.84,1,2,2,0
3064,50000,43685,87.37,1,2,2,0
3094,230000,216409,94.09,2,2,2,0
3141,20000,18718,93.59,1,2,2,1
3211,230000,213894,93.00,1,2,2,0
3234,30000,30954,103.18,2,2,2,0
3248,120000,111840,93.20,2,2,2,1
3257,80000,75444,94.31,2,2,3,1
3276,20000,19074,95.37,1,2,2,1
3296,80000,80508,100.64,2,2,2,1
3303,20000,17529,87.65,1,3,2,1
3311,110000,107507,97.73,2,2,2,1
3325,130000,130565,100.43,1,2,2,0
3345,30000,26836,89.45,2,2,2,1
3486,50000,44961,89.92,2,2,2,1
3495,100000,98499,98.50,2,2,2,0
3510,50000,47760,95.52,2,2,2,1
3538,220000,216435,98.38,5,6,5,1
3540,30000,25161,83.87,2,2,2,1
3549,20000,19911,99.56,1,2,2,1
3564,90000,124457,138.29,2,2,2,1
3568,230000,276758,120.33,1,2,2,0
3576,60000,53567,89.28,2,2,2,0
3598,50000,40994,81.99,2,2,2,0
3657,110000,111483,101.35,2,2,2,0
3687,80000,65499,81.87,2,2,2,0
3742,40000,37611,94.03,1,2,2,0
3744,40000,33547,83.87,2,2,2,0
3786,80000,81071,101.34,7,6,5,1
3806,140000,139058,99.33,1,2,2,0
3823,80000,84718,105.90,1,4,3,1
3873,30000,26343,87.81,2,2,2,0
3936,130000,114227,87.87,2,2,2,0
3951,120000,122246,101.87,2,2,2,0
3993,20000,17710,88.55,3,2,2,1
4014,20000,19529,97.65,4,3,2,1
4016,100000,90822,90.82,5,4,3,1
4020,30000,27896,92.99,2,2,2,1
4078,50000,49747,99.49,3,2,2,1
4146,50000,43244,86.49,1,2,2,1
4189,310000,266629,86.01,1,2,2,1
4194,10000,8352,83.52,1,3,2,0
4218,50000,40159,80.32,1,2,2,1
4324,500000,533142,106.63,2,2,2,0
4331,30000,24386,81.29,1,4,3,0
4337,330000,377779,114.48,8,7,6,1
4341,380000,322199,84.79,2,2,2,0
4354,20000,16332,81.66,1,2,2,1
4375,50000,51300,102.60,4,4,3,1
4388,90000,112662,125.18,8,7,6,1
4425,250000,260260,104.10,1,2,2,0
4433,30000,27669,92.23,3,3,2,0
4445,100000,110072,110.07,8,7,6,0
4448,90000,90603,100.67,2,2,2,0
4508,30000,32755,109.18,5,4,3,1
4510,130000,119378,91.83,2,2,2,0
4528,60000,49099,81.83,1,2,2,1
4543,100000,80234,80.23,2,2,2,0
4547,220000,184761,83.98,2,3,2,1
4580,200000,177088,88.54,1,2,2,1
4674,50000,48655,97.31,2,2,2,1
4690,170000,171062,100.62,1,2,2,0
4698,130000,134505,103.47,2,2,2,1
4720,60000,60323,100.54,2,2,2,0
4746,160000,162761,101.73,1,2,2,0
4790,20000,20971,104.86,1,3,2,0
4802,190000,254951,134.18,6,5,4,1
4848,50000,49271,98.54,1,2,2,0
4858,50000,45652,91.30,1,2,2,1
4863,80000,72385,90.48,3,2,2,1
4883,50000,43205,86.41,2,2,2,1
4884,150000,120800,80.53,2,2,2,1
4918,160000,131104,81.94,2,2,2,1
4993,80000,77054,96.32,2,2,2,1
5013,30000,53720,179.07,1,2,2,0
5020,20000,16434,82.17,1,2,2,0
5049,80000,72183,90.23,2,2,2,1
5062,60000,61514,102.52,1,2,2,0
5080,200000,171647,85.82,2,2,2,0
5085,140000,134073,95.77,2,2,2,1
5100,50000,45728,91.46,2,2,2,1
5114,30000,25437,84.79,2,2,2,1
5116,20000,21763,108.82,5,4,3,0
5189,140000,113780,81.27,2,2,2,0
5200,70000,69346,99.07,1,2,2,0
5224,90000,87673,97.41,2,2,2,1
5225,50000,50262,100.52,2,2,2,0
5236,20000,21003,105.02,1,3,2,1
5323,20000,17151,85.76,2,2,2,0
5343,80000,79108,98.89,1,2,2,0
5384,20000,16688,83.44,1,2,3,1
5420,30000,29774,99.25,3,2,2,1
5445,140000,192182,137.27,3,3,3,1
5456,70000,70736,101.05,1,2,2,1
5458,100000,110946,110.95,3,4,3,1
5467,80000,81562,101.95,2,2,2,1
5473,20000,18558,92.79,1,2,3,1
5488,30000,27274,90.91,2,2,2,1
5580,30000,24921,83.07,1,2,2,1
5593,30000,26319,87.73,3,2,2,0
5611,160000,157818,98.64,2,2,2,1
5659,50000,50965,101.93,2,2,2,1
5675,100000,97031,97.03,2,2,2,1
5725,50000,45708,91.42,2,2,2,1
5751,160000,147333,92.08,2,2,2,1
5786,60000,61103,101.84,2,2,2,1
5829,50000,51614,103.23,2,2,2,0
5834,30000,27330,91.10,1,2,2,0
5846,60000,56998,95.00,4,4,5,0
5902,140000,118013,84.30,1,2,2,0
5925,340000,581775,171.11,4,3,2,1
6039,130000,115978,89.21,2,2,2,0
6046,200000,183994,92.00,1,3,2,1
6050,200000,203385,101.69,1,2,2,0
6062,150000,137723,91.82,2,2,2,0
6079,150000,147260,98.17,3,3,2,1
6090,130000,112434,86.49,1,2,2,0
6109,120000,114127,95.11,1,2,2,1
6128,180000,178854,99.36,2,2,2,1
6155,30000,24022,80.07,1,2,2,1
6194,70000,69794,99.71,1,2,2,0
6211,50000,44654,89.31,2,2,2,0
6282,30000,25899,86.33,4,3,2,1
6321,30000,26551,88.50,5,4,3,1
6335,70000,63963,91.38,2,2,2,1
6371,120000,113722,94.77,3,3,2,0
6374,100000,101762,101.76,4,5,4,1
6427,100000,100016,100.02,3,2,2,1
6493,30000,27975,93.25,2,2,3,1
6541,60000,61432,102.39,2,2,2,1
6551,50000,52935,105.87,1,3,2,1
6557,20000,16014,80.07,3,2,2,1
6580,50000,50863,101.73,2,2,2,1
6582,240000,213732,89.06,2,3,3,1
6583,200000,172325,86.16,2,2,2,1
6586,100000,89296,89.30,2,2,2,0
6596,80000,84176,105.22,2,3,2,0
6608,20000,21750,108.75,4,3,2,0
6628,60000,60480,100.80,5,4,4,0
6646,30000,27882,92.94,1,2,2,1
6674,30000,26921,89.74,1,2,2,0
6688,260000,215521,82.89,3,3,2,1
6709,30000,26133,87.11,2,2,2,0
6753,30000,30615,102.05,2,2,2,1
6754,20000,16942,84.71,8,7,6,1
6838,20000,17147,85.74,1,2,2,1
6839,80000,73981,92.48,2,2,2,1
6885,110000,96898,88.09,2,2,2,1
6894,370000,390509,105.54,4,3,2,1
6918,300000,273138,91.05,2,2,2,1
6927,60000,60270,100.45,2,2,2,1
6974,50000,53890,107.78,1,3,3,0
6976,100000,92675,92.68,2,2,2,0
6995,410000,407490,99.39,2,2,2,0
7038,120000,112593,93.83,2,2,2,0
7049,350000,314607,89.89,3,2,2,1
7072,100000,95794,95.79,1,2,2,0
7074,140000,124716,89.08,3,3,2,1
7083,20000,16170,80.85,1,3,2,1
7119,130000,124651,95.89,2,2,2,1
7145,100000,96638,96.64,2,2,2,1
7175,20000,25274,126.37,2,2,2,0
7188,20000,19242,96.21,1,2,2,0
7216,30000,26008,86.69,2,2,2,1
7254,50000,48560,97.12,1,2,3,0
7277,20000,18710,93.55,1,2,2,0
7308,30000,24457,81.52,1,2,2,1
7311,90000,82623,91.80,2,3,3,1
7377,130000,120890,92.99,1,2,2,0
7409,30000,26042,86.81,2,2,2,1
7475,20000,20586,102.93,2,2,2,1
7481,110000,111541,101.40,2,2,2,1
7485,30000,35991,119.97,2,2,2,1
7491,20000,19006,95.03,1,2,2,1
7500,30000,30583,101.94,3,2,2,0
7531,270000,237881,88.10,4,4,3,1
7561,70000,59794,85.42,2,2,2,1
7585,90000,83480,92.76,1,2,2,0
7667,20000,34213,171.07,4,3,2,1
7693,230000,221691,96.39,2,2,2,0
7744,20000,18464,92.32,3,2,2,1
7753,120000,149229,124.36,4,3,2,1
7775,130000,114144,87.80,2,2,2,1
7793,20000,20439,102.20,2,2,2,1
7847,30000,27262,90.87,1,2,2,1
7857,300000,315632,105.21,1,5,4,1
7902,60000,56252,93.75,2,2,2,1
7947,20000,22858,114.29,7,6,5,1
7962,20000,20014,100.07,4,5,4,1
7983,150000,139005,92.67,1,2,2,0
7985,30000,28309,94.36,2,2,2,0
8022,80000,78610,98.26,2,2,2,1
8047,30000,27000,90.00,2,3,2,0
8052,30000,28083,93.61,1,4,3,0
8085,90000,90221,100.25,2,2,2,1
8111,50000,40189,80.38,2,2,2,0
8130,30000,28470,94.90,2,2,2,0
8135,50000,49873,99.75,2,2,2,1
8140,50000,51046,102.09,1,2,2,1
8191,190000,153364,80.72,1,2,2,1
8222,10000,8261,82.61,3,2,2,1
8224,30000,30562,101.87,4,3,2,0
8225,30000,28037,93.46,1,2,2,0
8226,20000,17971,89.86,1,2,2,0
8294,50000,42304,84.61,2,2,2,1
8324,20000,20591,102.96,2,2,2,1
8390,20000,16706,83.53,1,2,3,0
8429,150000,143376,95.58,1,2,2,0
8456,150000,135215,90.14,2,2,2,1
8469,50000,50808,101.62,2,2,2,1
8503,50000,50974,101.95,2,2,2,0
8508,20000,18396,91.98,4,4,3,0
8526,150000,125938,83.96,1,2,2,0
8547,20000,19276,96.38,1,4,3,0
8583,360000,291410,80.95,2,2,3,1
8596,20000,21447,107.24,1,2,2,0
8600,20000,16626,83.13,1,2,2,1
8609,30000,31895,106.32,3,2,2,0
8642,20000,18679,93.40,1,2,3,1
8657,30000,33134,110.45,6,5,4,0
8683,50000,48283,96.57,2,2,2,1
8709,100000,99679,99.68,1,3,3,1
8773,220000,243234,110.56,7,6,5,1
8803,10000,9415,94.15,2,2,2,0
8822,30000,29093,96.98,3,3,3,1
8906,50000,42883,85.77,2,2,4,0
8911,70000,71501,102.14,3,2,2,0
8967,40000,34415,86.04,2,2,2,1
8974,20000,20386,101.93,1,3,2,0
8998,80000,126786,158.48,8,7,6,0
9007,150000,144194,96.13,2,2,2,1
9013,100000,85264,85.26,1,4,3,0
9020,200000,170487,85.24,2,2,2,1
9075,30000,27126,90.42,2,2,2,0
9080,50000,48481,96.96,1,5,4,0
9085,50000,45722,91.44,2,2,2,1
9108,110000,95686,86.99,2,2,2,1
9147,70000,69852,99.79,3,2,2,1
9213,80000,64575,80.72,1,2,2,0
9215,20000,17453,87.27,1,4,3,1
9234,140000,145627,104.02,2,2,2,0
9272,60000,60705,101.18,2,2,2,1
9284,240000,239633,99.85,2,2,2,0
9288,80000,84054,105.07,1,3,2,1
9337,70000,65779,93.97,1,2,2,1
9341,30000,30330,101.10,2,2,2,1
9374,30000,29334,97.78,1,2,2,0
9385,10000,9526,95.26,1,4,3,0
9390,40000,39826,99.57,1,2,2,0
9414,100000,97284,97.28,2,2,2,1
9463,50000,49732,99.46,2,2,2,1
9484,70000,68766,98.24,2,2,2,1
9493,50000,51106,102.21,1,5,4,1
9495,100000,96889,96.89,2,2,2,1
9520,20000,19045,95.23,1,2,3,0
9522,220000,187665,85.30,5,4,3,0
9551,80000,73113,91.39,2,2,2,0
9563,80000,78246,97.81,2,2,2,1
9614,120000,97463,81.22,2,2,2,1
9633,50000,52955,105.91,4,3,2,1
9651,70000,63000,90.00,3,2,2,1
9661,30000,27160,90.53,2,2,2,1
9700,130000,123371,94.90,1,2,2,1
9732,160000,158629,99.14,2,2,2,1
9762,360000,296148,82.26,1,2,2,0
9812,90000,74766,83.07,2,2,2,1
9816,50000,47438,94.88,1,2,2,0
9821,20000,36060,180.30,2,2,2,0
9843,30000,26623,88.74,1,2,2,1
9858,70000,56781,81.12,2,3,2,1
9881,180000,157074,87.26,2,2,2,1
9910,50000,42115,84.23,2,2,2,1
9915,220000,189976,86.35,2,2,2,1
9923,60000,59310,98.85,2,2,2,0
9980,30000,35031,116.77,8,7,6,1
10106,10000,8679,86.79,1,3,2,0
10152,60000,60717,101.20,2,3,2,1
10187,50000,41632,83.26,2,2,2,1
10216,30000,31521,105.07,2,3,2,0
10231,140000,131877,94.20,2,2,2,0
10338,20000,17772,88.86,3,2,2,1
10409,180000,180645,100.36,2,2,2,1
10460,50000,44489,88.98,2,2,2,1
10468,110000,101402,92.18,2,2,2,0
10513,150000,147833,98.56,1,2,2,0
10540,220000,216591,98.45,4,3,2,1
10547,30000,26551,88.50,3,2,2,1
10576,100000,84886,84.89,2,2,2,1
10673,70000,68375,97.68,1,2,2,0
10696,90000,85753,95.28,2,2,2,1
10729,130000,115704,89.00,2,2,2,0
10816,10000,9829,98.29,5,4,3,1
10819,200000,191406,95.70,2,2,2,1
10879,30000,25787,85.96,1,2,3,0
10913,10000,8481,84.81,1,2,2,1
10933,50000,49295,98.59,1,2,2,0
10980,50000,49615,99.23,1,2,2,1
10995,230000,205498,89.35,1,2,2,1
11034,30000,25229,84.10,1,2,2,1
11044,120000,118096,98.41,2,2,2,1
11050,90000,75619,84.02,2,2,2,0
11053,130000,109994,84.61,2,2,2,1
11105,30000,28607,95.36,4,3,2,0
11152,10000,8857,88.57,2,2,2,1
11198,130000,131139,100.88,3,3,2,0
11226,10000,11640,116.40,1,3,2,0
11241,30000,28290,94.30,2,2,2,0
11244,30000,29944,99.81,4,4,3,0
11273,20000,21605,108.03,4,3,2,0
11284,30000,26568,88.56,1,2,2,0
11343,20000,17213,86.07,2,2,3,1
11346,20000,20574,102.87,2,2,2,1
11404,20000,20460,102.30,4,3,2,0
11428,120000,110162,91.80,2,3,2,1
11441,230000,232044,100.89,2,2,2,1
11473,20000,16330,81.65,3,2,2,1
11485,30000,25487,84.96,2,2,2,1
11498,250000,352016,140.81,1,1,1,1
11517,100000,82348,82.35,4,4,3,1
11555,150000,161569,107.71,8,7,6,1
11560,240000,210333,87.64,1,2,2,1
11585,170000,158819,93.42,2,2,2,0
11617,30000,26494,88.31,3,2,2,1
11682,100000,86974,86.97,2,2,3,1
11713,120000,121400,101.17,1,2,2,0
11776,10000,8944,89.44,1,2,2,1
11777,70000,64913,92.73,2,2,2,0
11818,30000,26795,89.32,2,2,2,0
11825,20000,17819,89.10,1,2,2,0
11827,30000,29894,99.65,2,2,2,0
11828,50000,47629,95.26,1,3,2,1
11838,30000,32875,109.58,6,5,4,1
11874,100000,82781,82.78,2,2,2,0
11978,280000,254307,90.82,2,2,2,0
12011,90000,82326,91.47,2,2,2,0
12030,50000,40624,81.25,1,2,2,1
12121,150000,183405,122.27,2,2,2,0
12122,40000,42055,105.14,6,5,4,1
12155,70000,77021,110.03,4,4,3,0
12164,50000,44350,88.70,1,2,2,0
12177,50000,45870,91.74,2,2,2,1
12197,20000,17936,89.68,4,3,2,1
12275,40000,33313,83.28,2,2,2,1
12287,60000,80709,134.52,2,2,2,0
12302,50000,46166,92.33,1,2,2,0
12308,320000,298343,93.23,1,2,2,1
12319,20000,16732,83.66,3,2,2,1
12346,50000,50136,100.27,2,3,2,1
12347,190000,159438,83.91,2,2,2,1
12362,100000,93295,93.30,1,2,2,0
12370,20000,18155,90.78,2,2,2,1
12393,30000,28073,93.58,2,2,2,1
12407,160000,132510,82.82,2,2,2,1
12424,110000,102884,93.53,1,2,2,0
12454,60000,52126,86.88,1,2,2,1
12520,100000,97156,97.16,2,3,3,1
12533,50000,46191,92.38,2,2,2,0
12577,50000,49081,98.16,3,2,2,1
12589,30000,33382,111.27,2,2,2,1
12593,70000,70084,100.12,3,2,3,1
12610,50000,47927,95.85,2,2,2,1
12724,70000,61401,87.72,1,2,2,0
12775,20000,18495,92.48,2,2,2,1
12813,130000,129094,99.30,1,3,2,1
12823,140000,136183,97.27,1,2,2,0
12846,90000,95773,106.41,2,2,2,0
12877,20000,19109,95.55,1,3,6,1
12909,120000,117681,98.07,2,2,2,1
12913,50000,46376,92.75,1,2,2,1
12925,30000,32179,107.26,4,3,2,1
12937,220000,202792,92.18,1,2,2,0
12947,140000,124640,89.03,2,2,2,1
12967,400000,405366,101.34,7,6,5,1
12991,60000,57285,95.48,1,2,2,1
12997,230000,222819,96.88,2,2,2,1
13021,20000,17740,88.70,3,2,2,1
13056,230000,237332,103.19,1,2,2,0
13060,50000,51187,102.37,4,3,2,0
13080,50000,42764,85.53,1,2,2,1
13218,320000,318844,99.64,1,2,2,0
13222,50000,41974,83.95,1,2,2,0
13239,20000,19438,97.19,1,2,2,1
13248,20000,18462,92.31,1,2,2,0
13259,200000,181339,90.67,1,2,2,1
13262,60000,69183,115.31,8,7,6,0
13290,230000,190784,82.95,2,2,2,0
13292,50000,46035,92.07,2,2,2,1
13314,30000,28189,93.96,2,3,2,1
13341,350000,301553,86.16,1,2,2,1
13370,150000,159734,106.49,2,2,2,1
13401,50000,46364,92.73,2,2,2,1
13406,50000,44344,88.69,1,2,2,1
13429,50000,42717,85.43,2,2,2,0
13441,40000,33699,84.25,2,2,2,1
13455,30000,28933,96.44,1,2,2,0
