Client_ID,Credit_Limit,Recent_Bill_Amount,Credit_Utilization_Pct,Delay_Month_1,Delay_Month_2,Delay_Month_3,Will_Default_Next_Month
13562,320000,339202,106.00,2,4,3,1
13585,50000,42586,85.17,1,2,2,0
13628,30000,29628,98.76,1,2,2,0
13636,20000,24166,120.83,8,7,6,1
13654,50000,45557,91.11,2,2,2,0
13697,30000,28859,96.20,2,2,2,0
13713,20000,20753,103.77,8,7,6,1
13718,70000,56448,80.64,2,2,2,1
13720,30000,26648,88.83,2,2,2,0
13737,30000,25465,84.88,2,2,2,0
13739,30000,26163,87.21,2,2,2,0
13779,30000,24022,80.07,2,2,2,1
13784,10000,8541,85.41,5,4,3,1
13798,30000,39995,133.32,1,2,2,0
13804,20000,19518,97.59,2,2,2,1
13877,10000,9503,95.03,1,2,2,0
13893,20000,19017,95.09,2,2,2,1
13909,180000,158245,87.91,2,2,2,0
13945,90000,76442,84.94,2,3,2,0
13952,130000,126701,97.46,1,2,2,1
13958,20000,16180,80.90,1,3,3,0
13961,120000,116344,96.95,1,2,2,0
13988,50000,51432,102.86,2,2,2,0
13992,230000,193112,83.96,2,2,2,1
14067,140000,143673,102.62,1,2,2,0
14082,80000,79950,99.94,2,2,2,1
14278,20000,17624,88.12,1,2,2,0
14346,30000,25554,85.18,1,2,2,1
14356,200000,303719,151.86,1,2,2,0
14368,100000,87603,87.60,2,2,2,1
14415,20000,21672,108.36,1,2,2,1
14419,20000,17761,88.81,2,2,4,0
14490,50000,85579,171.16,1,2,2,0
14542,50000,48903,97.81,2,2,3,1
14567,200000,176077,88.04,3,2,2,1
14577,110000,104871,95.34,1,2,2,0
14589,280000,327918,117.11,3,5,4,0
14601,30000,29803,99.34,1,2,2,0
14624,30000,28850,96.17,1,2,2,1
14631,10000,10034,100.34,3,2,2,1
14634,50000,53086,106.17,1,4,3,0
14647,20000,16923,84.62,2,2,2,0
14696,30000,28084,93.61,1,2,2,1
14764,220000,195725,88.97,2,2,2,1
14797,50000,44865,89.73,2,2,2,1
14806,20000,16276,81.38,2,2,2,0
14808,30000,31986,106.62,1,3,2,0
14821,30000,24367,81.22,2,2,2,1
14861,80000,78489,98.11,2,3,2,0
14881,120000,110826,92.36,1,2,2,0
14952,50000,48518,97.04,1,2,2,0
14977,30000,26580,88.60,2,2,2,1
14981,30000,28224,94.08,2,2,2,1
15014,20000,17361,86.81,1,4,3,0
15017,30000,31217,104.06,1,2,2,0
15031,150000,148364,98.91,2,2,2,1
15111,20000,18206,91.03,1,2,2,0
15118,50000,47009,94.02,2,2,2,0
15127,160000,142779,89.24,1,2,2,1
15152,80000,74860,93.58,2,2,2,1
15160,70000,64838,92.63,2,2,2,0
15194,110000,107378,97.62,2,2,2,1
15226,90000,78976,87.75,1,2,2,1
15227,130000,112570,86.59,2,2,2,1
15232,20000,16478,82.39,2,2,2,1
15237,30000,30028,100.09,2,2,2,1
15351,50000,47676,95.35,2,2,2,1
15384,20000,21646,108.23,2,2,3,1
15407,50000,41174,82.35,2,2,2,0
15476,50000,51814,103.63,1,2,2,1
15501,50000,47237,94.47,2,2,2,1
15506,50000,47479,94.96,1,2,2,0
15551,20000,18458,92.29,2,2,2,0
15615,100000,92162,92.16,2,2,2,0
15652,90000,90880,100.98,1,2,2,0
15678,30000,24599,82.00,1,2,2,0
15700,20000,21676,108.38,1,4,3,0
15741,140000,137582,98.27,2,2,3,0
15758,80000,79026,98.78,2,2,2,1
15763,60000,58032,96.72,2,2,2,1
15764,100000,90680,90.68,2,2,2,0
15778,10000,8599,85.99,1,2,2,1
15789,30000,30372,101.24,2,2,2,1
15809,100000,101080,101.08,1,2,2,0
15827,50000,48407,96.81,2,2,2,1
15851,50000,51943,103.89,1,2,2,1
15854,60000,56670,94.45,3,2,2,1
15868,110000,124206,112.91,2,2,2,1
15910,50000,40527,81.05,1,3,3,0
15923,80000,82074,102.59,2,2,2,1
15936,30000,28766,95.89,2,2,2,1
15940,30000,27807,92.69,1,3,2,1
15951,50000,50701,101.40,1,3,2,1
15965,50000,78874,157.75,2,2,2,1
15970,20000,18769,93.85,1,2,3,1
15981,30000,28361,94.54,1,2,2,0
16003,80000,84720,105.90,1,2,2,1
16008,70000,69242,98.92,2,2,2,0
16017,140000,151790,108.42,6,5,4,0
16032,20000,17044,85.22,1,2,2,0
16048,20000,19725,98.63,1,2,2,0
16053,30000,28695,95.65,2,2,2,1
16067,50000,52714,105.43,3,3,2,1
16095,160000,152699,95.44,1,2,2,1
16122,20000,17836,89.18,1,2,2,1
16137,220000,194640,88.47,1,2,2,0
16158,30000,34713,115.71,2,2,2,1
16212,20000,19381,96.91,1,2,2,0
16223,80000,66852,83.57,2,2,2,1
16237,50000,49072,98.14,2,2,2,0
16261,40000,35771,89.43,1,2,2,0
16265,70000,56922,81.32,1,2,2,1
16285,80000,74860,93.58,2,2,3,0
16287,150000,140711,93.81,2,2,2,0
16290,100000,102250,102.25,1,2,2,1
16305,30000,31087,103.62,4,3,2,1
16380,30000,29201,97.34,1,2,2,1
16401,10000,10422,104.22,2,2,2,1
16456,100000,94935,94.94,2,2,2,0
16498,20000,17077,85.39,1,3,2,0
16506,10000,8357,83.57,1,4,3,1
16515,20000,17375,86.88,1,2,2,1
16516,60000,58231,97.05,1,2,3,1
16518,40000,38344,95.86,4,3,2,1
16520,420000,390188,92.90,1,2,2,1
16549,20000,16906,84.53,1,2,2,0
16577,70000,91930,131.33,3,2,2,0
16579,30000,25264,84.21,1,2,2,1
16632,30000,29147,97.16,1,2,2,1
16663,160000,152626,95.39,2,2,2,1
16668,20000,17913,89.57,1,2,2,1
16687,20000,19951,99.76,1,2,2,1
16697,50000,41755,83.51,2,2,2,0
16698,80000,81053,101.32,1,2,2,0
16700,220000,233756,106.25,2,4,3,1
16733,240000,259511,108.13,2,2,2,0
16744,50000,50180,100.36,1,3,2,0
16752,30000,25601,85.34,1,3,3,0
16772,190000,166611,87.69,2,2,2,1
16799,10000,10711,107.11,1,4,3,0
16833,20000,17233,86.17,2,2,2,1
16857,150000,152180,101.45,2,3,3,0
16872,30000,31405,104.68,1,3,2,1
16938,20000,16357,81.79,2,2,2,1
16961,50000,42807,85.61,2,2,2,1
16971,30000,29391,97.97,3,3,3,1
16978,30000,28720,95.73,1,3,2,0
17009,50000,49397,98.79,2,2,2,0
17026,30000,27201,90.67,2,2,2,1
17031,50000,42611,85.22,1,2,2,0
17032,50000,41740,83.48,2,2,2,1
17040,100000,93330,93.33,2,2,2,1
17044,50000,46800,93.60,2,2,2,1
17056,50000,40247,80.49,2,2,2,0
17077,100000,85016,85.02,3,2,2,1
17087,30000,26185,87.28,1,4,4,0
17122,30000,25557,85.19,2,2,2,1
17154,90000,81701,90.78,3,2,2,1
17155,20000,18985,94.93,2,2,2,1
17160,210000,170646,81.26,2,2,2,1
17175,250000,252354,100.94,2,2,2,1
17181,150000,145096,96.73,2,2,2,1
17204,50000,43629,87.26,2,2,2,1
17231,100000,94732,94.73,2,2,2,1
17245,50000,44897,89.79,2,2,4,1
17249,20000,18666,93.33,3,4,3,1
17253,150000,151664,101.11,2,2,2,0
17279,50000,43664,87.33,2,2,2,0
17295,30000,30057,100.19,2,3,2,0
17364,50000,47222,94.44,3,2,2,1
17375,50000,46677,93.35,2,2,2,1
17387,20000,17100,85.50,1,3,2,1
17396,80000,72674,90.84,2,2,2,0
17447,30000,28264,94.21,2,2,2,1
17484,50000,51132,102.26,1,2,2,0
17592,20000,20461,102.31,4,3,2,0
17613,180000,146549,81.42,1,2,2,0
17623,30000,29078,96.93,3,2,2,1
17650,130000,123896,95.30,2,2,2,1
17660,30000,28864,96.21,1,4,4,0
17668,100000,96604,96.60,2,2,2,1
17725,30000,29468,98.23,2,2,2,1
17733,50000,46554,93.11,2,2,2,1
17764,30000,25158,83.86,1,3,2,0
17775,110000,95090,86.45,2,2,2,1
17776,100000,86654,86.65,2,2,2,1
17779,60000,54506,90.84,4,4,4,0
17786,310000,327289,105.58,2,2,2,0
17802,30000,27172,90.57,2,2,2,1
17833,30000,31529,105.10,2,4,3,0
17837,110000,98428,89.48,2,2,2,1
17843,20000,16239,81.20,2,2,2,0
17845,20000,21667,108.34,3,3,2,1
17847,200000,196979,98.49,2,2,2,1
17852,20000,16167,80.84,1,2,2,0
17897,40000,41520,103.80,1,3,2,1
17901,50000,52753,105.51,1,2,2,0
17907,60000,61743,102.91,2,2,2,1
17922,100000,81839,81.84,2,2,2,1
17960,80000,67206,84.01,2,2,2,1
17989,50000,42850,85.70,2,2,2,1
18020,130000,120326,92.56,3,2,2,1
18040,30000,28854,96.18,2,4,4,0
18059,50000,54078,108.16,5,4,3,0
18072,60000,48547,80.91,2,2,2,1
18073,10000,8393,83.93,1,2,2,0
18100,30000,25999,86.66,2,4,3,1
18158,20000,20547,102.74,2,2,2,1
18229,20000,17072,85.36,2,3,2,0
18244,20000,16066,80.33,3,2,2,0
18260,20000,18618,93.09,3,4,3,1
18315,20000,17727,88.64,2,2,2,0
18343,20000,18455,92.28,1,2,2,0
18384,50000,49559,99.12,2,2,2,1
18420,30000,29412,98.04,2,2,2,1
18426,70000,64655,92.36,2,3,2,0
18433,250000,324204,129.68,2,3,2,0
18444,100000,84098,84.10,2,3,2,1
18445,20000,18194,90.97,1,2,2,1
18455,50000,50002,100.00,2,2,2,1
18515,30000,25267,84.22,2,2,2,0
18537,80000,76540,95.68,2,2,2,0
18581,30000,29492,98.31,1,2,2,0
18623,50000,41126,82.25,2,2,2,1
18657,90000,86335,95.93,1,2,2,0
18658,80000,74250,92.81,1,2,2,0
18687,60000,60718,101.20,1,2,2,0
18688,60000,48322,80.54,2,2,2,0
18720,90000,87606,97.34,2,2,2,1
18732,80000,80457,100.57,1,2,2,1
18749,60000,60455,100.76,2,2,2,1
18758,160000,151270,94.54,1,2,2,0
18852,30000,28534,95.11,1,5,4,1
18868,180000,197231,109.57,8,7,6,1
18893,200000,171468,85.73,1,2,2,1
18914,50000,45472,90.94,1,3,3,1
18919,190000,155335,81.76,2,2,2,1
18926,30000,26799,89.33,2,2,2,0
18937,60000,61474,102.46,1,2,2,0
18958,140000,115019,82.16,2,2,2,1
18989,100000,95890,95.89,3,3,2,0
18992,70000,68321,97.60,2,2,3,0
19033,30000,26330,87.77,1,2,2,0
19050,100000,98094,98.09,3,4,4,1
19065,30000,28933,96.44,1,2,2,0
19070,30000,26088,86.96,2,2,2,1
19134,50000,46843,93.69,2,2,2,0
19195,380000,363944,95.77,1,1,2,0
19221,30000,25893,86.31,2,2,2,1
19271,30000,31273,104.24,5,4,3,1
19323,60000,126220,210.37,7,6,5,0
19359,160000,147710,92.32,2,2,2,0
19461,70000,67967,97.10,1,2,2,0
19466,30000,31230,104.10,1,2,2,1
19485,100000,97515,97.52,1,2,2,0
19533,380000,415735,109.40,3,3,2,1
19546,160000,132528,82.83,2,2,2,0
19740,50000,64350,128.70,2,3,3,1
19783,50000,47071,94.14,1,2,2,1
19815,100000,94471,94.47,3,2,2,1
19832,80000,81606,102.01,1,2,2,1
19844,120000,110581,92.15,2,2,2,1
19936,50000,50539,101.08,2,2,2,0
20130,140000,141321,100.94,2,2,2,1
20149,50000,50817,101.63,2,2,2,1
20308,130000,112363,86.43,1,2,2,0
20336,90000,86228,95.81,3,2,2,1
20359,20000,17336,86.68,1,2,2,1
20360,20000,16132,80.66,3,2,2,1
20380,20000,21034,105.17,2,3,2,0
20389,20000,16771,83.86,2,2,2,1
20396,20000,20433,102.17,2,2,2,0
20425,200000,177998,89.00,2,2,2,1
20438,30000,26061,86.87,3,2,2,1
20440,80000,178541,223.18,1,2,2,1
20465,150000,164576,109.72,2,2,2,1
20473,80000,71104,88.88,1,2,2,1
20497,140000,119424,85.30,2,2,2,1
20522,50000,46346,92.69,2,2,2,0
20526,90000,91562,101.74,2,2,2,1
20546,20000,19379,96.90,4,3,2,0
20549,30000,30311,101.04,3,2,2,0
20606,200000,182499,91.25,1,2,2,1
20615,50000,49926,99.85,4,3,2,1
20652,30000,25147,83.82,1,2,5,1
20688,180000,175154,97.31,2,2,2,0
20690,30000,26129,87.10,3,3,2,1
20696,50000,53916,107.83,1,2,2,1
20702,30000,25826,86.09,1,2,2,0
20725,270000,258442,95.72,2,2,2,1
20738,20000,21151,105.76,5,4,3,0
20739,30000,25907,86.36,1,3,2,1
20758,20000,16456,82.28,1,2,2,1
20771,50000,44951,89.90,2,2,2,1
20777,20000,16509,82.55,2,2,2,1
20803,100000,84196,84.20,2,2,2,1
20853,50000,45997,91.99,1,2,2,1
20855,80000,81882,102.35,2,2,2,1
20871,200000,182307,91.15,1,2,2,1
20882,110000,88312,80.28,1,2,2,0
20893,550000,539092,98.02,2,2,2,0
20964,130000,128190,98.61,1,2,2,0
20968,150000,288585,192.39,5,4,3,1
20984,20000,17497,87.49,2,2,2,1
20991,180000,172505,95.84,1,2,2,0
20994,200000,198663,99.33,1,2,2,1
20996,50000,50435,100.87,1,2,2,1
21017,160000,146129,91.33,2,2,2,1
21018,50000,48793,97.59,1,2,2,1
21032,50000,51689,103.38,4,3,2,0
21034,20000,17500,87.50,3,2,2,1
21053,70000,60514,86.45,2,2,2,1
21077,230000,189724,82.49,1,2,2,1
21098,200000,168289,84.14,2,2,2,0
21103,200000,193773,96.89,1,2,2,1
21167,150000,125086,83.39,3,2,2,1
21218,50000,72034,144.07,2,2,2,1
21222,80000,67046,83.81,1,2,2,1
21236,150000,167094,111.40,2,2,2,1
21322,300000,245193,81.73,2,2,2,1
21331,50000,50757,101.51,1,2,2,1
21363,20000,19977,99.89,5,4,3,0
21381,50000,48556,97.11,2,2,2,1
21391,190000,186797,98.31,2,2,2,0
21471,50000,49119,98.24,1,2,2,1
21498,50000,52207,104.41,1,3,2,0
21508,20000,22353,111.77,3,4,3,1
21510,30000,40439,134.80,6,5,4,1
21517,60000,55892,93.15,2,2,2,0
21531,60000,61558,102.60,3,2,2,1
21534,30000,27588,91.96,2,2,2,1
21549,30000,24874,82.91,2,2,2,0
21565,80000,68594,85.74,1,2,2,0
21574,30000,30525,101.75,2,2,2,1
21638,10000,8356,83.56,1,2,2,0
21648,70000,67588,96.55,2,2,2,1
21706,110000,117274,106.61,1,3,2,0
21716,30000,25193,83.98,1,2,2,1
21725,30000,26412,88.04,2,3,2,0
21741,50000,45049,90.10,2,2,2,1
21756,50000,50789,101.58,1,2,2,0
21801,50000,40959,81.92,2,2,3,1
21812,20000,17690,88.45,3,2,3,1
21901,120000,113354,94.46,2,2,2,1
21977,80000,77096,96.37,2,2,2,0
22012,50000,48286,96.57,2,2,2,1
22169,50000,45004,90.01,2,2,2,1
22286,30000,27705,92.35,1,2,2,1
22387,170000,155910,91.71,2,2,2,1
22402,150000,137564,91.71,2,2,2,1
22415,60000,49335,82.23,1,2,2,1
22417,130000,108879,83.75,2,2,2,0
22422,20000,17970,89.85,1,2,2,0
22463,20000,21769,108.85,1,4,3,0
22537,130000,105500,81.15,2,2,2,1
22621,20000,28447,142.24,4,4,3,1
22626,380000,315912,83.13,2,2,2,0
22629,20000,21001,105.01,1,3,2,0
22657,350000,309250,88.36,2,3,2,1
22689,50000,40669,81.34,2,2,2,1
22691,140000,119715,85.51,2,2,2,0
22789,160000,161771,101.11,2,2,3,0
22792,220000,192654,87.57,2,2,2,1
22832,50000,49624,99.25,3,3,2,1
22881,30000,25574,85.25,1,2,2,0
22896,110000,110593,100.54,1,2,2,0
22994,50000,45313,90.63,1,2,2,0
23006,260000,258150,99.29,2,2,2,1
23040,220000,246915,112.23,8,7,6,1
23110,130000,117391,90.30,1,2,2,0
23159,50000,64760,129.52,2,3,2,0
23167,90000,92454,102.73,2,2,2,1
23170,320000,289260,90.39,2,2,2,0
23211,110000,100987,91.81,1,2,2,0
23302,90000,89282,99.20,2,2,2,0
23307,20000,18244,91.22,3,3,2,0
23427,20000,19098,95.49,2,2,2,0
23526,20000,16335,81.68,1,2,2,1
23533,80000,78959,98.70,1,2,2,1
23616,80000,129966,162.46,2,2,2,1
23663,70000,62775,89.68,2,2,2,1
23705,50000,40926,81.85,2,2,2,1
23743,20000,17612,88.06,2,2,2,0
23748,90000,83040,92.27,2,2,2,1
23792,70000,70457,100.65,2,2,2,1
23858,30000,24597,81.99,1,2,2,0
23919,20000,17456,87.28,1,4,3,1
23935,20000,18292,91.46,2,3,2,1
23965,20000,17611,88.06,1,4,3,0
23996,80000,80906,101.13,1,2,2,0
24004,20000,21673,108.37,5,4,3,0
24013,20000,20569,102.85,4,3,2,1
24014,20000,17996,89.98,2,2,2,1
24039,70000,58009,82.87,2,2,2,1
24057,20000,16226,81.13,4,3,2,1
24076,180000,187205,104.00,2,3,2,0
24083,30000,26026,86.75,1,2,2,0
24109,50000,45614,91.23,2,2,2,0
24165,110000,109241,99.31,2,2,2,1
24173,20000,18534,92.67,1,2,2,0
24193,20000,17005,85.03,1,2,2,1
24198,80000,66995,83.74,2,2,2,1
24272,60000,48945,81.58,2,2,2,1
24287,200000,173639,86.82,2,4,4,0
24303,100000,93975,93.98,2,2,2,1
24325,50000,49206,98.41,1,2,2,1
24328,170000,148655,87.44,2,2,2,1
24351,50000,50419,100.84,4,3,2,1
24406,20000,19481,97.41,1,2,2,1
24503,50000,48212,96.42,1,2,2,0
24528,190000,154258,81.19,2,2,2,1
24591,70000,67065,95.81,1,2,2,1
24601,110000,103202,93.82,2,2,2,1
24657,230000,203218,88.36,1,2,2,0
24666,30000,25829,86.10,1,2,2,0
24753,70000,69164,98.81,2,2,2,1
24799,140000,147946,105.68,1,2,2,0
24802,100000,89799,89.80,2,2,2,0
24907,50000,46750,93.50,5,4,3,0
24989,10000,8803,88.03,1,2,3,1
24997,80000,68250,85.31,2,2,2,1
25009,20000,18378,91.89,1,5,4,0
25044,150000,131953,87.97,2,2,2,1
25103,50000,49264,98.53,2,2,2,1
25144,30000,30826,102.75,1,7,6,1
25147,500000,518950,103.79,2,2,2,1
25155,70000,71862,102.66,2,2,2,1
25156,30000,29654,98.85,1,2,2,0
25176,50000,44531,89.06,1,1,2,0
25177,50000,50583,101.17,2,2,2,0
25186,30000,26243,87.48,2,2,2,0
25192,50000,44609,89.22,2,2,2,1
25193,30000,37695,125.65,4,3,2,0
25251,30000,30937,103.12,1,2,2,0
25260,50000,41500,83.00,2,2,2,1
25286,140000,118425,84.59,2,2,2,1
25364,20000,17496,87.48,2,2,2,0
25388,240000,242837,101.18,2,2,2,1
25511,100000,81601,81.60,3,2,2,1
25541,150000,179441,119.63,2,2,2,1
25585,30000,27223,90.74,2,3,2,1
25588,230000,186163,80.94,2,2,2,1
25591,130000,130623,100.48,2,2,2,1
25646,40000,35515,88.79,2,2,2,1
25728,320000,303926,94.98,1,3,2,1
25742,30000,27672,92.24,3,3,3,1
25835,50000,43439,86.88,2,2,2,1
25838,60000,57880,96.47,2,2,2,1
25870,510000,477094,93.55,8,7,6,1
25898,360000,360996,100.28,2,2,2,1
25905,180000,172850,96.03,1,2,2,1
25913,80000,66321,82.90,2,2,2,0
26083,20000,16161,80.81,1,2,2,0
26099,160000,144255,90.16,2,2,2,0
26133,30000,26844,89.48,2,2,2,0
26149,80000,82177,102.72,2,2,2,1
26151,50000,47904,95.81,3,3,2,1
26235,50000,48115,96.23,2,2,4,1
26247,80000,69942,87.43,1,2,2,1
26281,70000,56994,81.42,3,2,2,0
26298,240000,209368,87.24,2,2,2,1
26348,240000,294180,122.58,2,2,2,0
26395,30000,29508,98.36,3,2,2,0
26484,10000,12006,120.06,1,2,2,0
26485,100000,117517,117.52,2,2,2,1
26501,30000,24180,80.60,2,2,2,1
26519,30000,30128,100.43,1,2,2,0
26615,20000,18781,93.91,3,2,2,0
26650,10000,9774,97.74,1,2,2,0
26659,50000,59197,118.39,1,2,2,1
26664,60000,67940,113.23,5,4,3,1
26681,90000,88072,97.86,2,2,2,1
26690,20000,21425,107.13,1,4,3,1
26703,40000,37681,94.20,1,2,2,0
26707,130000,137204,105.54,2,2,2,1
26729,50000,52354,104.71,1,2,2,1
26744,100000,96469,96.47,1,2,2,0
26774,50000,61143,122.29,2,2,2,1
26775,30000,32704,109.01,2,3,2,0
26785,160000,152924,95.58,4,3,3,1
26786,130000,132968,102.28,2,2,2,0
26793,70000,71160,101.66,1,2,2,0
26859,50000,58175,116.35,2,2,2,1
26880,150000,133401,88.93,1,2,2,0
26881,50000,65766,131.53,3,3,2,0
26893,20000,26288,131.44,1,3,2,0
26926,130000,126749,97.50,2,2,2,1
26930,140000,129497,92.50,1,2,2,1
26979,80000,74477,93.10,5,4,3,0
27035,420000,426429,101.53,2,2,2,1
27157,30000,33666,112.22,7,6,5,1
27218,10000,8090,80.90,1,2,2,1
27222,300000,285177,95.06,2,2,2,1
27260,20000,16855,84.28,2,2,2,1
27278,20000,18330,91.65,1,2,2,0
27309,20000,16247,81.24,1,2,2,0
27337,30000,25811,86.04,2,2,2,1
